,temperature,windspeed
2010-05-28 02:55:00,518.5833333333334,63.083333333333336
2010-05-28 03:00:00,518.0,63.0
2010-05-28 03:05:00,517.5833333333334,62.916666666666664
2010-05-28 03:10:00,517.1666666666666,62.833333333333336
2010-05-28 03:15:00,516.75,62.75
2010-05-28 03:20:00,516.3333333333334,62.666666666666664
2010-05-28 03:25:00,515.9166666666666,62.583333333333336
2010-05-28 03:30:00,515.5,62.5
2010-05-28 03:35:00,515.0833333333334,62.416666666666664
2010-05-28 03:40:00,514.6666666666666,62.333333333333336
2010-05-28 03:45:00,514.25,62.25
2010-05-28 03:50:00,513.8333333333334,62.166666666666664
2010-05-28 03:55:00,513.4166666666666,62.083333333333336
2010-05-28 04:00:00,513.0,62.0
2010-05-28 04:05:00,512.8333333333334,62.0
2010-05-28 04:10:00,512.6666666666666,62.0
2010-05-28 04:15:00,512.5,62.0
2010-05-28 04:20:00,512.3333333333334,62.0
2010-05-28 04:25:00,512.1666666666666,62.0
2010-05-28 04:30:00,512.0,62.0
2010-05-28 04:35:00,511.8333333333333,62.0
2010-05-28 04:40:00,511.6666666666667,62.0
2010-05-28 04:45:00,511.5,62.0
2010-05-28 04:50:00,511.3333333333333,62.0
2010-05-28 04:55:00,511.1666666666667,62.0
2010-05-28 05:00:00,511.0,62.0
2010-05-28 05:05:00,511.9166666666667,62.5
2010-05-28 05:10:00,512.8333333333334,63.0
2010-05-28 05:15:00,513.75,63.5
2010-05-28 05:20:00,514.6666666666666,64.0
2010-05-28 05:25:00,515.5833333333334,64.5
2010-05-28 05:30:00,516.5,65.0
2010-05-28 05:35:00,517.4166666666666,65.5
2010-05-28 05:40:00,518.3333333333334,66.0
2010-05-28 05:45:00,519.25,66.5
2010-05-28 05:50:00,520.1666666666666,67.0
2010-05-28 05:55:00,521.0833333333334,67.5
2010-05-28 06:00:00,522.0,68.0
2010-05-28 06:05:00,523.25,68.25
2010-05-28 06:10:00,524.5,68.5
2010-05-28 06:15:00,525.75,68.75
2010-05-28 06:20:00,527.0,69.0
2010-05-28 06:25:00,528.25,69.25
2010-05-28 06:30:00,529.5,69.5
2010-05-28 06:35:00,530.75,69.75
2010-05-28 06:40:00,532.0,70.0
2010-05-28 06:45:00,533.25,70.25
2010-05-28 06:50:00,534.5,70.5
2010-05-28 06:55:00,535.75,70.75
2010-05-28 07:00:00,537.0,71.0
2010-05-28 07:05:00,538.5,71.16666666666667
2010-05-28 07:10:00,540.0,71.33333333333333
2010-05-28 07:15:00,541.5,71.5
2010-05-28 07:20:00,543.0,71.66666666666667
2010-05-28 07:25:00,544.5,71.83333333333333
2010-05-28 07:30:00,546.0,72.0
2010-05-28 07:35:00,547.5,72.16666666666667
2010-05-28 07:40:00,549.0,72.33333333333333
2010-05-28 07:45:00,550.5,72.5
2010-05-28 07:50:00,552.0,72.66666666666667
2010-05-28 07:55:00,553.5,72.83333333333333
2010-05-28 08:00:00,555.0,73.0
2010-05-28 08:05:00,556.4166666666666,73.25
2010-05-28 08:10:00,557.8333333333334,73.5
2010-05-28 08:15:00,559.25,73.75
2010-05-28 08:20:00,560.6666666666666,74.0
2010-05-28 08:25:00,562.0833333333334,74.25
2010-05-28 08:30:00,563.5,74.5
2010-05-28 08:35:00,564.9166666666666,74.75
2010-05-28 08:40:00,566.3333333333334,75.0
2010-05-28 08:45:00,567.75,75.25
2010-05-28 08:50:00,569.1666666666666,75.5
2010-05-28 08:55:00,570.5833333333334,75.75
2010-05-28 09:00:00,572.0,76.0
2010-05-28 09:05:00,573.5833333333334,76.5
2010-05-28 09:10:00,575.1666666666666,77.0
2010-05-28 09:15:00,576.75,77.5
2010-05-28 09:20:00,578.3333333333334,78.0
2010-05-28 09:25:00,579.9166666666666,78.5
2010-05-28 09:30:00,581.5,79.0
2010-05-28 09:35:00,583.0833333333334,79.5
2010-05-28 09:40:00,584.6666666666666,80.0
2010-05-28 09:45:00,586.25,80.5
2010-05-28 09:50:00,587.8333333333334,81.0
2010-05-28 09:55:00,589.4166666666666,81.5
2010-05-28 10:00:00,591.0,82.0
2010-05-28 10:05:00,592.5,82.08333333333333
2010-05-28 10:10:00,594.0,82.16666666666667
2010-05-28 10:15:00,595.5,82.25
2010-05-28 10:20:00,597.0,82.33333333333333
2010-05-28 10:25:00,598.5,82.41666666666667
2010-05-28 10:30:00,600.0,82.5
2010-05-28 10:35:00,601.5,82.58333333333333
2010-05-28 10:40:00,603.0,82.66666666666667
2010-05-28 10:45:00,604.5,82.75
2010-05-28 10:50:00,606.0,82.83333333333333
2010-05-28 10:55:00,607.5,82.91666666666667
2010-05-28 11:00:00,609.0,83.0
2010-05-28 11:05:00,610.3333333333334,83.16666666666667
2010-05-28 11:10:00,611.6666666666666,83.33333333333333
2010-05-28 11:15:00,613.0,83.5
2010-05-28 11:20:00,614.3333333333334,83.66666666666667
2010-05-28 11:25:00,615.6666666666666,83.83333333333333
2010-05-28 11:30:00,617.0,84.0
2010-05-28 11:35:00,618.3333333333334,84.16666666666667
2010-05-28 11:40:00,619.6666666666666,84.33333333333333
2010-05-28 11:45:00,621.0,84.5
2010-05-28 11:50:00,622.3333333333334,84.66666666666667
2010-05-28 11:55:00,623.6666666666666,84.83333333333333
2010-05-28 12:00:00,625.0,85.0
2010-05-28 12:05:00,626.1666666666666,85.33333333333333
2010-05-28 12:10:00,627.3333333333334,85.66666666666667
2010-05-28 12:15:00,628.5,86.0
2010-05-28 12:20:00,629.6666666666666,86.33333333333333
2010-05-28 12:25:00,630.8333333333334,86.66666666666667
2010-05-28 12:30:00,632.0,87.0
2010-05-28 12:35:00,633.1666666666666,87.33333333333333
2010-05-28 12:40:00,634.3333333333334,87.66666666666667
2010-05-28 12:45:00,635.5,88.0
2010-05-28 12:50:00,636.6666666666666,88.33333333333333
2010-05-28 12:55:00,637.8333333333334,88.66666666666667
2010-05-28 13:00:00,639.0,89.0
2010-05-28 13:05:00,639.8333333333334,89.41666666666667
2010-05-28 13:10:00,640.6666666666666,89.83333333333333
2010-05-28 13:15:00,641.5,90.25
2010-05-28 13:20:00,642.3333333333334,90.66666666666667
2010-05-28 13:25:00,643.1666666666666,91.08333333333333
2010-05-28 13:30:00,644.0,91.5
2010-05-28 13:35:00,644.8333333333334,91.91666666666667
2010-05-28 13:40:00,645.6666666666666,92.33333333333333
2010-05-28 13:45:00,646.5,92.75
2010-05-28 13:50:00,647.3333333333334,93.16666666666667
2010-05-28 13:55:00,648.1666666666666,93.58333333333333
2010-05-28 14:00:00,649.0,94.0
2010-05-28 14:05:00,649.3333333333334,94.0
2010-05-28 14:10:00,649.6666666666666,94.0
2010-05-28 14:15:00,650.0,94.0
2010-05-28 14:20:00,650.3333333333334,94.0
2010-05-28 14:25:00,650.6666666666666,94.0
2010-05-28 14:30:00,651.0,94.0
2010-05-28 14:35:00,651.3333333333334,94.0
2010-05-28 14:40:00,651.6666666666666,94.0
2010-05-28 14:45:00,652.0,94.0
2010-05-28 14:50:00,652.3333333333334,94.0
2010-05-28 14:55:00,652.6666666666666,94.0
2010-05-28 15:00:00,653.0,94.0
2010-05-28 15:05:00,653.0833333333334,93.91666666666667
2010-05-28 15:10:00,653.1666666666666,93.83333333333333
2010-05-28 15:15:00,653.25,93.75
2010-05-28 15:20:00,653.3333333333334,93.66666666666667
2010-05-28 15:25:00,653.4166666666666,93.58333333333333
2010-05-28 15:30:00,653.5,93.5
2010-05-28 15:35:00,653.5833333333334,93.41666666666667
2010-05-28 15:40:00,653.6666666666666,93.33333333333333
2010-05-28 15:45:00,653.75,93.25
2010-05-28 15:50:00,653.8333333333334,93.16666666666667
2010-05-28 15:55:00,653.9166666666666,93.08333333333333
2010-05-28 16:00:00,654.0,93.0
2010-05-28 16:05:00,653.4166666666666,92.91666666666667
2010-05-28 16:10:00,652.8333333333334,92.83333333333333
2010-05-28 16:15:00,652.25,92.75
2010-05-28 16:20:00,651.6666666666666,92.66666666666667
2010-05-28 16:25:00,651.0833333333334,92.58333333333333
2010-05-28 16:30:00,650.5,92.5
2010-05-28 16:35:00,649.9166666666666,92.41666666666667
2010-05-28 16:40:00,649.3333333333334,92.33333333333333
2010-05-28 16:45:00,648.75,92.25
2010-05-28 16:50:00,648.1666666666666,92.16666666666667
2010-05-28 16:55:00,647.5833333333334,92.08333333333333
2010-05-28 17:00:00,647.0,92.0
2010-05-28 17:05:00,646.0833333333334,91.75
2010-05-28 17:10:00,645.1666666666666,91.5
2010-05-28 17:15:00,644.25,91.25
2010-05-28 17:20:00,643.3333333333334,91.0
2010-05-28 17:25:00,642.4166666666666,90.75
2010-05-28 17:30:00,641.5,90.5
2010-05-28 17:35:00,640.5833333333334,90.25
2010-05-28 17:40:00,639.6666666666666,90.0
2010-05-28 17:45:00,638.75,89.75
2010-05-28 17:50:00,637.8333333333334,89.5
2010-05-28 17:55:00,636.9166666666666,89.25
2010-05-28 18:00:00,636.0,89.0
2010-05-28 18:05:00,634.3333333333334,88.5
2010-05-28 18:10:00,632.6666666666666,88.0
2010-05-28 18:15:00,631.0,87.5
2010-05-28 18:20:00,629.3333333333334,87.0
2010-05-28 18:25:00,627.6666666666666,86.5
2010-05-28 18:30:00,626.0,86.0
2010-05-28 18:35:00,624.3333333333334,85.5
2010-05-28 18:40:00,622.6666666666666,85.0
2010-05-28 18:45:00,621.0,84.5
2010-05-28 18:50:00,619.3333333333334,84.0
2010-05-28 18:55:00,617.6666666666666,83.5
2010-05-28 19:00:00,616.0,83.0
2010-05-28 19:05:00,613.9166666666666,82.66666666666667
2010-05-28 19:10:00,611.8333333333334,82.33333333333333
2010-05-28 19:15:00,609.75,82.0
2010-05-28 19:20:00,607.6666666666666,81.66666666666667
2010-05-28 19:25:00,605.5833333333334,81.33333333333333
2010-05-28 19:30:00,603.5,81.0
2010-05-28 19:35:00,601.4166666666666,80.66666666666667
2010-05-28 19:40:00,599.3333333333334,80.33333333333333
2010-05-28 19:45:00,597.25,80.0
2010-05-28 19:50:00,595.1666666666666,79.66666666666667
2010-05-28 19:55:00,593.0833333333334,79.33333333333333
2010-05-28 20:00:00,591.0,79.0
2010-05-28 20:05:00,589.6666666666666,78.91666666666667
2010-05-28 20:10:00,588.3333333333334,78.83333333333333
2010-05-28 20:15:00,587.0,78.75
2010-05-28 20:20:00,585.6666666666666,78.66666666666667
2010-05-28 20:25:00,584.3333333333334,78.58333333333333
2010-05-28 20:30:00,583.0,78.5
2010-05-28 20:35:00,581.6666666666666,78.41666666666667
2010-05-28 20:40:00,580.3333333333334,78.33333333333333
2010-05-28 20:45:00,579.0,78.25
2010-05-28 20:50:00,577.6666666666666,78.16666666666667
2010-05-28 20:55:00,576.3333333333334,78.08333333333333
2010-05-28 21:00:00,575.0,78.0
2010-05-28 21:05:00,574.0,77.83333333333333
2010-05-28 21:10:00,573.0,77.66666666666667
2010-05-28 21:15:00,572.0,77.5
2010-05-28 21:20:00,571.0,77.33333333333333
2010-05-28 21:25:00,570.0,77.16666666666667
2010-05-28 21:30:00,569.0,77.0
2010-05-28 21:35:00,568.0,76.83333333333333
2010-05-28 21:40:00,567.0,76.66666666666667
2010-05-28 21:45:00,566.0,76.5
2010-05-28 21:50:00,565.0,76.33333333333333
2010-05-28 21:55:00,564.0,76.16666666666667
2010-05-28 22:00:00,563.0,76.0
2010-05-28 22:05:00,562.25,75.91666666666667
2010-05-28 22:10:00,561.5,75.83333333333333
2010-05-28 22:15:00,560.75,75.75
2010-05-28 22:20:00,560.0,75.66666666666667
2010-05-28 22:25:00,559.25,75.58333333333333
2010-05-28 22:30:00,558.5,75.5
2010-05-28 22:35:00,557.75,75.41666666666667
2010-05-28 22:40:00,557.0,75.33333333333333
2010-05-28 22:45:00,556.25,75.25
2010-05-28 22:50:00,555.5,75.16666666666667
2010-05-28 22:55:00,554.75,75.08333333333333
2010-05-28 23:00:00,554.0,75.0
2010-05-28 23:05:00,553.0833333333334,74.58333333333333
2010-05-28 23:10:00,552.1666666666666,74.16666666666667
2010-05-28 23:15:00,551.25,73.75
2010-05-28 23:20:00,550.3333333333334,73.33333333333333
2010-05-28 23:25:00,549.4166666666666,72.91666666666667
2010-05-28 23:30:00,548.5,72.5
2010-05-28 23:35:00,547.5833333333334,72.08333333333333
2010-05-28 23:40:00,546.6666666666666,71.66666666666667
2010-05-28 23:45:00,545.75,71.25
2010-05-28 23:50:00,544.8333333333334,70.83333333333333
2010-05-28 23:55:00,543.9166666666666,70.41666666666667
2010-05-29 00:00:00,543.0,70.0
2010-05-29 00:05:00,542.3333333333334,69.75
2010-05-29 00:10:00,541.6666666666666,69.5
2010-05-29 00:15:00,541.0,69.25
2010-05-29 00:20:00,540.3333333333334,69.0
2010-05-29 00:25:00,539.6666666666666,68.75
2010-05-29 00:30:00,539.0,68.5
2010-05-29 00:35:00,538.3333333333334,68.25
2010-05-29 00:40:00,537.6666666666666,68.0
2010-05-29 00:45:00,537.0,67.75
2010-05-29 00:50:00,536.3333333333334,67.5
2010-05-29 00:55:00,535.6666666666666,67.25
2010-05-29 01:00:00,535.0,67.0
2010-05-29 01:05:00,534.4166666666666,66.83333333333333
2010-05-29 01:10:00,533.8333333333334,66.66666666666667
2010-05-29 01:15:00,533.25,66.5
2010-05-29 01:20:00,532.6666666666666,66.33333333333333
2010-05-29 01:25:00,532.0833333333334,66.16666666666667
2010-05-29 01:30:00,531.5,66.0
2010-05-29 01:35:00,530.9166666666666,65.83333333333333
2010-05-29 01:40:00,530.3333333333334,65.66666666666667
2010-05-29 01:45:00,529.75,65.5
2010-05-29 01:50:00,529.1666666666666,65.33333333333333
2010-05-29 01:55:00,528.5833333333334,65.16666666666667
2010-05-29 02:00:00,528.0,65.0
2010-05-29 02:05:00,527.4166666666666,64.91666666666667
2010-05-29 02:10:00,526.8333333333334,64.83333333333333
2010-05-29 02:15:00,526.25,64.75
2010-05-29 02:20:00,525.6666666666666,64.66666666666667
2010-05-29 02:25:00,525.0833333333334,64.58333333333333
2010-05-29 02:30:00,524.5,64.5
2010-05-29 02:35:00,523.9166666666666,64.41666666666667
2010-05-29 02:40:00,523.3333333333334,64.33333333333333
2010-05-29 02:45:00,522.75,64.25
2010-05-29 02:50:00,522.1666666666666,64.16666666666667
2010-05-29 02:55:00,521.5833333333334,64.08333333333333
2010-05-29 03:00:00,521.0,64.0
2010-05-29 03:05:00,520.5833333333334,63.916666666666664
2010-05-29 03:10:00,520.1666666666666,63.833333333333336
2010-05-29 03:15:00,519.75,63.75
2010-05-29 03:20:00,519.3333333333334,63.666666666666664
2010-05-29 03:25:00,518.9166666666666,63.583333333333336
2010-05-29 03:30:00,518.5,63.5
2010-05-29 03:35:00,518.0833333333334,63.416666666666664
2010-05-29 03:40:00,517.6666666666666,63.333333333333336
2010-05-29 03:45:00,517.25,63.25
2010-05-29 03:50:00,516.8333333333334,63.166666666666664
2010-05-29 03:55:00,516.4166666666666,63.083333333333336
2010-05-29 04:00:00,516.0,63.0
2010-05-29 04:05:00,515.8333333333334,62.916666666666664
2010-05-29 04:10:00,515.6666666666666,62.833333333333336
2010-05-29 04:15:00,515.5,62.75
2010-05-29 04:20:00,515.3333333333334,62.666666666666664
2010-05-29 04:25:00,515.1666666666666,62.583333333333336
2010-05-29 04:30:00,515.0,62.5
2010-05-29 04:35:00,514.8333333333334,62.416666666666664
2010-05-29 04:40:00,514.6666666666666,62.333333333333336
2010-05-29 04:45:00,514.5,62.25
2010-05-29 04:50:00,514.3333333333334,62.166666666666664
2010-05-29 04:55:00,514.1666666666666,62.083333333333336
2010-05-29 05:00:00,514.0,62.0
2010-05-29 05:05:00,514.9166666666666,62.5
2010-05-29 05:10:00,515.8333333333334,63.0
2010-05-29 05:15:00,516.75,63.5
2010-05-29 05:20:00,517.6666666666666,64.0
2010-05-29 05:25:00,518.5833333333334,64.5
2010-05-29 05:30:00,519.5,65.0
2010-05-29 05:35:00,520.4166666666666,65.5
2010-05-29 05:40:00,521.3333333333334,66.0
2010-05-29 05:45:00,522.25,66.5
2010-05-29 05:50:00,523.1666666666666,67.0
2010-05-29 05:55:00,524.0833333333334,67.5
2010-05-29 06:00:00,525.0,68.0
2010-05-29 06:05:00,526.1666666666666,68.33333333333333
2010-05-29 06:10:00,527.3333333333334,68.66666666666667
2010-05-29 06:15:00,528.5,69.0
2010-05-29 06:20:00,529.6666666666666,69.33333333333333
2010-05-29 06:25:00,530.8333333333334,69.66666666666667
2010-05-29 06:30:00,532.0,70.0
2010-05-29 06:35:00,533.1666666666666,70.33333333333333
2010-05-29 06:40:00,534.3333333333334,70.66666666666667
2010-05-29 06:45:00,535.5,71.0
2010-05-29 06:50:00,536.6666666666666,71.33333333333333
2010-05-29 06:55:00,537.8333333333334,71.66666666666667
2010-05-29 07:00:00,539.0,72.0
2010-05-29 07:05:00,540.5,72.16666666666667
2010-05-29 07:10:00,542.0,72.33333333333333
2010-05-29 07:15:00,543.5,72.5
2010-05-29 07:20:00,545.0,72.66666666666667
2010-05-29 07:25:00,546.5,72.83333333333333
2010-05-29 07:30:00,548.0,73.0
2010-05-29 07:35:00,549.5,73.16666666666667
2010-05-29 07:40:00,551.0,73.33333333333333
2010-05-29 07:45:00,552.5,73.5
2010-05-29 07:50:00,554.0,73.66666666666667
2010-05-29 07:55:00,555.5,73.83333333333333
2010-05-29 08:00:00,557.0,74.0
2010-05-29 08:05:00,558.4166666666666,74.16666666666667
2010-05-29 08:10:00,559.8333333333334,74.33333333333333
2010-05-29 08:15:00,561.25,74.5
2010-05-29 08:20:00,562.6666666666666,74.66666666666667
2010-05-29 08:25:00,564.0833333333334,74.83333333333333
2010-05-29 08:30:00,565.5,75.0
2010-05-29 08:35:00,566.9166666666666,75.16666666666667
2010-05-29 08:40:00,568.3333333333334,75.33333333333333
2010-05-29 08:45:00,569.75,75.5
2010-05-29 08:50:00,571.1666666666666,75.66666666666667
2010-05-29 08:55:00,572.5833333333334,75.83333333333333
2010-05-29 09:00:00,574.0,76.0
2010-05-29 09:05:00,575.5833333333334,76.5
2010-05-29 09:10:00,577.1666666666666,77.0
2010-05-29 09:15:00,578.75,77.5
2010-05-29 09:20:00,580.3333333333334,78.0
2010-05-29 09:25:00,581.9166666666666,78.5
2010-05-29 09:30:00,583.5,79.0
2010-05-29 09:35:00,585.0833333333334,79.5
2010-05-29 09:40:00,586.6666666666666,80.0
2010-05-29 09:45:00,588.25,80.5
2010-05-29 09:50:00,589.8333333333334,81.0
2010-05-29 09:55:00,591.4166666666666,81.5
2010-05-29 10:00:00,593.0,82.0
2010-05-29 10:05:00,594.4166666666666,82.16666666666667
2010-05-29 10:10:00,595.8333333333334,82.33333333333333
2010-05-29 10:15:00,597.25,82.5
2010-05-29 10:20:00,598.6666666666666,82.66666666666667
2010-05-29 10:25:00,600.0833333333334,82.83333333333333
2010-05-29 10:30:00,601.5,83.0
2010-05-29 10:35:00,602.9166666666666,83.16666666666667
2010-05-29 10:40:00,604.3333333333334,83.33333333333333
2010-05-29 10:45:00,605.75,83.5
2010-05-29 10:50:00,607.1666666666666,83.66666666666667
2010-05-29 10:55:00,608.5833333333334,83.83333333333333
2010-05-29 11:00:00,610.0,84.0
2010-05-29 11:05:00,611.3333333333334,84.16666666666667
2010-05-29 11:10:00,612.6666666666666,84.33333333333333
2010-05-29 11:15:00,614.0,84.5
2010-05-29 11:20:00,615.3333333333334,84.66666666666667
2010-05-29 11:25:00,616.6666666666666,84.83333333333333
2010-05-29 11:30:00,618.0,85.0
2010-05-29 11:35:00,619.3333333333334,85.16666666666667
2010-05-29 11:40:00,620.6666666666666,85.33333333333333
2010-05-29 11:45:00,622.0,85.5
2010-05-29 11:50:00,623.3333333333334,85.66666666666667
2010-05-29 11:55:00,624.6666666666666,85.83333333333333
2010-05-29 12:00:00,626.0,86.0
2010-05-29 12:05:00,627.25,86.25
2010-05-29 12:10:00,628.5,86.5
2010-05-29 12:15:00,629.75,86.75
2010-05-29 12:20:00,631.0,87.0
2010-05-29 12:25:00,632.25,87.25
2010-05-29 12:30:00,633.5,87.5
2010-05-29 12:35:00,634.75,87.75
2010-05-29 12:40:00,636.0,88.0
2010-05-29 12:45:00,637.25,88.25
2010-05-29 12:50:00,638.5,88.5
2010-05-29 12:55:00,639.75,88.75
2010-05-29 13:00:00,641.0,89.0
2010-05-29 13:05:00,641.75,89.5
2010-05-29 13:10:00,642.5,90.0
2010-05-29 13:15:00,643.25,90.5
2010-05-29 13:20:00,644.0,91.0
2010-05-29 13:25:00,644.75,91.5
2010-05-29 13:30:00,645.5,92.0
2010-05-29 13:35:00,646.25,92.5
2010-05-29 13:40:00,647.0,93.0
2010-05-29 13:45:00,647.75,93.5
2010-05-29 13:50:00,648.5,94.0
2010-05-29 13:55:00,649.25,94.5
2010-05-29 14:00:00,650.0,95.0
2010-05-29 14:05:00,650.3333333333334,95.0
2010-05-29 14:10:00,650.6666666666666,95.0
2010-05-29 14:15:00,651.0,95.0
2010-05-29 14:20:00,651.3333333333334,95.0
2010-05-29 14:25:00,651.6666666666666,95.0
2010-05-29 14:30:00,652.0,95.0
2010-05-29 14:35:00,652.3333333333334,95.0
2010-05-29 14:40:00,652.6666666666666,95.0
2010-05-29 14:45:00,653.0,95.0
2010-05-29 14:50:00,653.3333333333334,95.0
2010-05-29 14:55:00,653.6666666666666,95.0
2010-05-29 15:00:00,654.0,95.0
2010-05-29 15:05:00,654.0833333333334,94.91666666666667
2010-05-29 15:10:00,654.1666666666666,94.83333333333333
2010-05-29 15:15:00,654.25,94.75
2010-05-29 15:20:00,654.3333333333334,94.66666666666667
2010-05-29 15:25:00,654.4166666666666,94.58333333333333
2010-05-29 15:30:00,654.5,94.5
2010-05-29 15:35:00,654.5833333333334,94.41666666666667
2010-05-29 15:40:00,654.6666666666666,94.33333333333333
2010-05-29 15:45:00,654.75,94.25
2010-05-29 15:50:00,654.8333333333334,94.16666666666667
2010-05-29 15:55:00,654.9166666666666,94.08333333333333
2010-05-29 16:00:00,655.0,94.0
2010-05-29 16:05:00,654.4166666666666,93.91666666666667
2010-05-29 16:10:00,653.8333333333334,93.83333333333333
2010-05-29 16:15:00,653.25,93.75
2010-05-29 16:20:00,652.6666666666666,93.66666666666667
2010-05-29 16:25:00,652.0833333333334,93.58333333333333
2010-05-29 16:30:00,651.5,93.5
2010-05-29 16:35:00,650.9166666666666,93.41666666666667
2010-05-29 16:40:00,650.3333333333334,93.33333333333333
2010-05-29 16:45:00,649.75,93.25
2010-05-29 16:50:00,649.1666666666666,93.16666666666667
2010-05-29 16:55:00,648.5833333333334,93.08333333333333
2010-05-29 17:00:00,648.0,93.0
2010-05-29 17:05:00,647.1666666666666,92.83333333333333
2010-05-29 17:10:00,646.3333333333334,92.66666666666667
2010-05-29 17:15:00,645.5,92.5
2010-05-29 17:20:00,644.6666666666666,92.33333333333333
2010-05-29 17:25:00,643.8333333333334,92.16666666666667
2010-05-29 17:30:00,643.0,92.0
2010-05-29 17:35:00,642.1666666666666,91.83333333333333
2010-05-29 17:40:00,641.3333333333334,91.66666666666667
2010-05-29 17:45:00,640.5,91.5
2010-05-29 17:50:00,639.6666666666666,91.33333333333333
2010-05-29 17:55:00,638.8333333333334,91.16666666666667
2010-05-29 18:00:00,638.0,91.0
2010-05-29 18:05:00,636.3333333333334,90.33333333333333
2010-05-29 18:10:00,634.6666666666666,89.66666666666667
2010-05-29 18:15:00,633.0,89.0
2010-05-29 18:20:00,631.3333333333334,88.33333333333333
2010-05-29 18:25:00,629.6666666666666,87.66666666666667
